,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-SA_0.986-0-1
Units,g,g,g,g,g,g,g,g,g,g,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,g
,0.080972934,0.121279202,0.158972001,0.191707698,0.225997725,0.238631216,0.332243103,0.303340958,0.424340013,0.399305657,0.005994476,0.005024086,0.007586688,0.006994277,0.007255653,0.00679853,0.004978559,0.004593209,0.220669032
,0.213504838,0.156485088,0.386002606,0.322891415,0.356420826,0.281175146,0.33353858,0.357779857,0.515175953,0.515037326,0.005362988,0.005365688,0.006719847,0.007543735,0.006090289,0.007370766,0.005496357,0.005371548,0.220669032
,0.199199249,0.149014378,0.350868111,0.251056937,0.472258524,0.314651031,0.395442497,0.312267514,0.581646899,0.546248734,0.006444629,0.005137796,0.007326936,0.006923075,0.008196499,0.007608621,0.006424449,0.005947416,0.220669032
,0.20878262,0.241124235,0.309097881,0.27473486,0.397031776,0.365112366,0.361080605,0.415672066,0.556477036,0.447533145,0.005416253,0.005435555,0.006632174,0.007228096,0.006744996,0.006765483,0.00564727,0.00480541,0.220669032
,0.158651492,0.154007334,0.286268607,0.246920956,0.410236546,0.307003832,0.383235553,0.440261292,0.605549289,0.46710035,0.007047361,0.007036828,0.008148024,0.008443539,0.008010645,0.008187508,0.006593784,0.005399082,0.220669032
,0.413587398,0.473495367,0.632887704,0.603987947,0.699790811,0.746884934,0.482125852,0.430098955,0.78968665,0.803905873,0.007702368,0.005809387,0.007016735,0.006395743,0.00807969,0.007679384,0.007766889,0.007642801,0.220669032
,0.32418553,0.396076883,0.378500858,0.400586928,0.374918617,0.451535616,0.433605271,0.335627195,0.570561161,0.596523169,0.005346742,0.006321711,0.007111671,0.007676847,0.006979341,0.007977726,0.006130562,0.006241885,0.220669032
,0.159270002,0.22634704,0.215171059,0.369911488,0.218430661,0.478720717,0.292056387,0.361943362,0.420041844,0.499480828,0.003986072,0.006421096,0.005454233,0.007431071,0.005870473,0.007427755,0.004596947,0.005629458,0.220669032
,0.152180697,0.127518408,0.306113595,0.277163256,0.388942121,0.353110396,0.340777997,0.334298437,0.575684386,0.500732772,0.004654036,0.007240087,0.006309122,0.007985361,0.007951955,0.007738081,0.006298878,0.005876707,0.220669032
,0.599879853,0.289398844,0.576159285,0.513809721,0.494301744,0.546056019,0.686615689,0.493119544,0.652493123,0.710599559,0.006979454,0.005535038,0.007384798,0.006441235,0.007869665,0.008452381,0.005957641,0.007217984,0.220669032
,0.094955952,0.11039134,0.172776027,0.24241895,0.214647005,0.252960667,0.302400126,0.336378891,0.473010578,0.434646445,0.005419276,0.005608299,0.007105268,0.007415459,0.007019677,0.007236372,0.005184106,0.004750839,0.220669032
,0.143012646,0.198778549,0.287581832,0.238112035,0.303233067,0.302005265,0.350663417,0.258940945,0.485000375,0.433297841,0.006033244,0.004777757,0.0077318,0.00622452,0.007733069,0.006709932,0.005530335,0.005007151,0.220669032
,0.327054896,0.460767956,0.606426077,0.668370824,0.782389165,0.657443025,0.393732751,0.429872123,0.934500245,0.751339105,0.007529274,0.005258149,0.007736396,0.006857757,0.009593131,0.007584101,0.009761262,0.006826568,0.220669032
,0.54097442,0.220586168,0.800376668,0.34865977,0.680230552,0.367358612,0.842767407,0.452147272,1.005342194,0.457918243,0.007221031,0.005630012,0.008896682,0.006827808,0.009279942,0.006724343,0.0087127,0.004755452,0.220669032
,0.354615547,0.187261951,0.753749053,0.512809346,0.850577116,0.589919591,0.624024769,0.609653185,0.807611224,0.671577951,0.005978359,0.00557926,0.007603338,0.007273472,0.00676048,0.008875889,0.006629003,0.006985418,0.220669032
,0.289895434,0.23051303,0.235108231,0.279591854,0.33401088,0.337173297,0.343846379,0.372166875,0.515460012,0.436892132,0.004982727,0.005807874,0.006088562,0.00708357,0.006541066,0.007304467,0.005447465,0.005161756,0.220669032
,0.289422058,0.15226366,0.448299489,0.427994263,0.491480404,0.47045136,0.367048459,0.512078403,0.647341833,0.682742419,0.006998387,0.006559195,0.007571419,0.008119586,0.008641203,0.008743078,0.006589229,0.00714858,0.220669032
,0.160472185,0.32353416,0.241659583,0.461009184,0.289736489,0.570416253,0.357356659,0.400183922,0.385499046,0.614877685,0.00506867,0.006576643,0.006774939,0.007612717,0.006514323,0.007547786,0.004303433,0.005746004,0.220669032
,0.163767051,0.091430148,0.219179017,0.183944467,0.339612039,0.266176328,0.274220418,0.318205464,0.452331356,0.374618896,0.005366995,0.006500744,0.006180344,0.007811035,0.006651175,0.006672921,0.005120581,0.004462393,0.220669032
,0.313397594,0.264172871,0.507338143,0.263528762,0.541738123,0.330724055,0.473917929,0.325869261,0.735513243,0.492072795,0.007225209,0.005179047,0.007363638,0.006600062,0.008643441,0.007924769,0.00721401,0.005590526,0.220669032
,0.215209729,0.182941034,0.437153419,0.544254072,0.418467468,0.589489089,0.456975421,0.561318606,0.522634489,0.739205952,0.005652424,0.006971828,0.007091933,0.007697191,0.0069281,0.00925488,0.006036042,0.006942279,0.220669032
,0.306674961,0.250608215,0.482764713,0.582486372,0.509962015,0.574122545,0.451469568,0.373297681,0.828315472,0.737267286,0.005734201,0.007623115,0.006938531,0.007676856,0.007830307,0.007938232,0.007893389,0.007178842,0.220669032
