,1-PFA-0-1,1-PFA-0-2,1-PFA-1-1,1-PFA-1-2,1-PFA-2-1,1-PFA-2-2,1-PFA-3-1,1-PFA-3-2,1-PFA-4-1,1-PFA-4-2,1-PID-1-1,1-PID-1-2,1-PID-2-1,1-PID-2-2,1-PID-3-1,1-PID-3-2,1-PID-4-1,1-PID-4-2,1-SA_1.215-0-1
Units,g,g,g,g,g,g,g,g,g,g,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,g
,0.292271806,0.364890574,0.442829265,0.690135359,0.548773015,0.678461764,0.782512778,0.63318026,0.776971143,0.906475469,0.027317347,0.018556192,0.023363176,0.029414911,0.020099308,0.027793758,0.01359457,0.016962643,0.582107211
,1.029270474,0.747806077,1.771737764,1.315287745,1.45716661,1.187797073,1.217733816,0.900674366,1.865997215,1.423538527,0.028869658,0.02077137,0.027696295,0.02113396,0.041493895,0.032004196,0.040383623,0.025900644,0.582107211
,1.052510305,0.664642304,1.351662861,0.881575634,1.492333694,0.764133759,1.149205782,0.830504409,1.456933942,1.087778781,0.028885464,0.016495104,0.023914872,0.031427995,0.019837656,0.027832685,0.017276553,0.016908994,0.582107211
,0.362391076,0.379032605,0.553891468,0.897444408,0.655330009,0.826307688,0.763800796,0.638432648,0.953530573,0.913253907,0.025146115,0.033103043,0.023301935,0.028653503,0.021054724,0.017907119,0.015349627,0.013222448,0.582107211
,0.754641376,0.601674718,1.3455157,1.198689602,1.578017061,0.819989977,0.764123393,0.872904236,1.620635943,1.221476796,0.025978417,0.033879748,0.025958173,0.034069007,0.026764605,0.026571,0.025111809,0.017722467,0.582107211
,0.363045342,0.328603707,0.586246207,0.600144086,0.578342912,0.704071952,0.696634764,0.678709616,1.062419206,1.04789197,0.020991695,0.017189379,0.024634907,0.022073371,0.029224652,0.026213563,0.022729115,0.01684356,0.582107211
,0.679222279,0.315639697,0.915268795,0.449730691,0.880906493,0.695362941,0.75900051,0.807535356,1.244084823,0.93036979,0.020805772,0.018943901,0.024265342,0.033784934,0.027809063,0.029266304,0.023127847,0.017072321,0.582107211
,0.275738374,0.290245283,0.561862351,0.563673552,0.674724327,0.642179761,0.706529066,0.624490798,0.965277325,0.838706782,0.024654876,0.027209233,0.02492384,0.027945039,0.023378775,0.019368972,0.017353219,0.013457135,0.582107211
,0.478989134,0.817630076,0.867864495,1.323410764,0.939279968,1.508845477,0.835113135,0.874325976,1.222765045,1.768811112,0.02122122,0.021510407,0.024856467,0.031885115,0.026038036,0.032379848,0.02176961,0.030365576,0.582107211
,0.441896428,0.476026971,0.455419667,0.854703136,0.519097204,0.916724593,0.725627784,0.991234923,1.034616563,1.129143836,0.022801251,0.028622748,0.02663113,0.035805329,0.026359725,0.026225348,0.018731477,0.019626895,0.582107211
,0.844360036,0.643601394,1.150754005,1.039539725,1.060526448,1.124961058,0.924083695,0.789770641,1.220583614,1.376087029,0.031771555,0.023345441,0.027998858,0.0245458,0.022055689,0.02499772,0.016795492,0.021387452,0.582107211
,0.486460887,0.94761081,0.990205069,1.627927308,0.936203574,2.021896819,1.002231279,1.190442822,1.410252443,1.622796834,0.025254462,0.021233653,0.024398857,0.022068663,0.026569934,0.031363824,0.023570733,0.035146906,0.582107211
,0.477041519,1.131594329,0.906507547,2.459384634,0.824722932,1.602648059,1.050821517,1.961114545,1.177944323,1.965001748,0.028067966,0.023473642,0.028405638,0.025941059,0.02651418,0.03148363,0.021215347,0.024394176,0.582107211
,1.07524261,0.907191035,1.705459589,1.212464692,1.145054243,1.511823926,1.036929545,1.056386053,1.397852633,1.3412777,0.029637438,0.025748666,0.0273111,0.017564581,0.020575935,0.036342816,0.016913487,0.032935791,0.582107211
